AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Time of Day
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190616_024000.WAV,GRABADOR-SDZG-AM-20,20190616_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:40:00,60.00046875,,Recorded at 02:40:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:00:15-08:00,WAV,WAV,audio/x-wav,02
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_034000.WAV,GRABADOR-SDZG-AM-20,20190618_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:40:00,60.00046875,,Recorded at 03:40:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:09:22-08:00,WAV,WAV,audio/x-wav,03
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_041000.WAV,GRABADOR-SDZG-AM-20,20190617_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:10:00,60.00046875,,Recorded at 04:10:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:04:59-08:00,WAV,WAV,audio/x-wav,04
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_050000.WAV,GRABADOR-SDZG-AM-20,20190625_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:00:00,60.00046875,,Recorded at 05:00:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:41:07-08:00,WAV,WAV,audio/x-wav,05
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190627_062000.WAV,GRABADOR-SDZG-AM-20,20190627_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:20:00,60.00046875,,Recorded at 06:20:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:50:22-08:00,WAV,WAV,audio/x-wav,06
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190628_073000.WAV,GRABADOR-SDZG-AM-20,20190628_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:30:00,60.00046875,,Recorded at 07:30:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.7V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:55:05-08:00,WAV,WAV,audio/x-wav,07
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_083000.WAV,GRABADOR-SDZG-AM-20,20190617_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:30:00,60.00046875,,Recorded at 08:30:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:05:47-08:00,WAV,WAV,audio/x-wav,08
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190616_094000.WAV,GRABADOR-SDZG-AM-20,20190616_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:40:00,60.00046875,,Recorded at 09:40:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:01:34-08:00,WAV,WAV,audio/x-wav,09
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_103000.WAV,GRABADOR-SDZG-AM-20,20190615_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:30:00,60.00046875,,Recorded at 10:30:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:57:14-08:00,WAV,WAV,audio/x-wav,10
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190627_110000.WAV,GRABADOR-SDZG-AM-20,20190627_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:00:00,60.00046875,,Recorded at 11:00:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:51:15-08:00,WAV,WAV,audio/x-wav,11
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190621_120000.WAV,GRABADOR-SDZG-AM-20,20190621_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:00:00,60.00046875,,Recorded at 12:00:00 21/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:24:23-08:00,WAV,WAV,audio/x-wav,12
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_132000.WAV,GRABADOR-SDZG-AM-20,20190617_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:20:00,60.00046875,,Recorded at 13:20:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:06:41-08:00,WAV,WAV,audio/x-wav,13
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_143000.WAV,GRABADOR-SDZG-AM-20,20190623_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:30:00,60.00046875,,Recorded at 14:30:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:33:54-08:00,WAV,WAV,audio/x-wav,14
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190626_152000.WAV,GRABADOR-SDZG-AM-20,20190626_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:20:00,60.00046875,,Recorded at 15:20:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:47:33-08:00,WAV,WAV,audio/x-wav,15
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_160000.WAV,GRABADOR-SDZG-AM-20,20190625_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:00:00,60.00046875,,Recorded at 16:00:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:43:12-08:00,WAV,WAV,audio/x-wav,16
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190614_173000.WAV,GRABADOR-SDZG-AM-20,20190614_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:30:00,60.00046875,,Recorded at 17:30:00 14/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:54:03-08:00,WAV,WAV,audio/x-wav,17
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_180000.WAV,GRABADOR-SDZG-AM-20,20190618_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:00:00,60.00046875,,Recorded at 18:00:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:12:03-08:00,WAV,WAV,audio/x-wav,18
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190624_193000.WAV,GRABADOR-SDZG-AM-20,20190624_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:30:00,60.00046875,,Recorded at 19:30:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:39:20-08:00,WAV,WAV,audio/x-wav,19
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190625_204000.WAV,GRABADOR-SDZG-AM-20,20190625_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:40:00,60.00046875,,Recorded at 20:40:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:44:04-08:00,WAV,WAV,audio/x-wav,20
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190612_211000.WAV,GRABADOR-SDZG-AM-20,20190612_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:10:00,60.00046875,,Recorded at 21:10:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:45:43-08:00,WAV,WAV,audio/x-wav,21
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190614_224000.WAV,GRABADOR-SDZG-AM-20,20190614_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:40:00,60.00046875,,Recorded at 22:40:00 14/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:55:01-08:00,WAV,WAV,audio/x-wav,22
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_234000.WAV,GRABADOR-SDZG-AM-20,20190618_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:40:00,60.00046875,,Recorded at 23:40:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:13:06-08:00,WAV,WAV,audio/x-wav,23
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190712_000000.WAV,GRABADOR-SDZG-AM-22,20190712_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:00:00,60.00046875,,Recorded at 00:00:00 12/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:12:17-08:00,WAV,WAV,audio/x-wav,00
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_011000.WAV,GRABADOR-SDZG-AM-22,20190624_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:10:00,60.00046875,,Recorded at 01:10:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:28:46-08:00,WAV,WAV,audio/x-wav,01
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_020000.WAV,GRABADOR-SDZG-AM-22,20190704_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:00:00,60.00046875,,Recorded at 02:00:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:33:36-08:00,WAV,WAV,audio/x-wav,02
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_035000.WAV,GRABADOR-SDZG-AM-22,20190709_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:50:00,60.00046875,,Recorded at 03:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:36:53-08:00,WAV,WAV,audio/x-wav,03
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190708_040000.WAV,GRABADOR-SDZG-AM-22,20190708_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:00:00,60.00046875,,Recorded at 04:00:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:24:30-08:00,WAV,WAV,audio/x-wav,04
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_051000.WAV,GRABADOR-SDZG-AM-22,20190706_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:10:00,60.00046875,,Recorded at 05:10:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:00:09-08:00,WAV,WAV,audio/x-wav,05
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_064000.WAV,GRABADOR-SDZG-AM-22,20190703_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:40:00,60.00046875,,Recorded at 06:40:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:23:34-08:00,WAV,WAV,audio/x-wav,06
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_075000.WAV,GRABADOR-SDZG-AM-22,20190702_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:50:00,60.00046875,,Recorded at 07:50:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:11:43-08:00,WAV,WAV,audio/x-wav,07
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_082000.WAV,GRABADOR-SDZG-AM-22,20190622_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:20:00,60.00046875,,Recorded at 08:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:07:41-08:00,WAV,WAV,audio/x-wav,08
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190711_095000.WAV,GRABADOR-SDZG-AM-22,20190711_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:50:00,60.00046875,,Recorded at 09:50:00 11/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:04:55-08:00,WAV,WAV,audio/x-wav,09
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_105000.WAV,GRABADOR-SDZG-AM-22,20190709_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:50:00,60.00046875,,Recorded at 10:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:40:31-08:00,WAV,WAV,audio/x-wav,10
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_111000.WAV,GRABADOR-SDZG-AM-22,20190709_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:10:00,60.00046875,,Recorded at 11:10:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:40:41-08:00,WAV,WAV,audio/x-wav,11
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_124000.WAV,GRABADOR-SDZG-AM-22,20190704_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:40:00,60.00046875,,Recorded at 12:40:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:39:08-08:00,WAV,WAV,audio/x-wav,12
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_132000.WAV,GRABADOR-SDZG-AM-22,20190703_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:20:00,60.00046875,,Recorded at 13:20:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:27:02-08:00,WAV,WAV,audio/x-wav,13
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_145000.WAV,GRABADOR-SDZG-AM-22,20190624_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:50:00,60.00046875,,Recorded at 14:50:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:35:50-08:00,WAV,WAV,audio/x-wav,14
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_155000.WAV,GRABADOR-SDZG-AM-22,20190624_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:50:00,60.00046875,,Recorded at 15:50:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:36:21-08:00,WAV,WAV,audio/x-wav,15
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_164000.WAV,GRABADOR-SDZG-AM-22,20190705_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:40:00,60.00046875,,Recorded at 16:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:53:40-08:00,WAV,WAV,audio/x-wav,16
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_175000.WAV,GRABADOR-SDZG-AM-22,20190706_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:50:00,60.00046875,,Recorded at 17:50:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:06:44-08:00,WAV,WAV,audio/x-wav,17
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190627_185000.WAV,GRABADOR-SDZG-AM-22,20190627_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:50:00,60.00046875,,Recorded at 18:50:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:15:12-08:00,WAV,WAV,audio/x-wav,18
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_190000.WAV,GRABADOR-SDZG-AM-22,20190707_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:00:00,60.00046875,,Recorded at 19:00:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:19:49-08:00,WAV,WAV,audio/x-wav,19
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_200000.WAV,GRABADOR-SDZG-AM-22,20190706_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:00:00,60.00046875,,Recorded at 20:00:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:07:51-08:00,WAV,WAV,audio/x-wav,20
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_210000.WAV,GRABADOR-SDZG-AM-22,20190623_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:00:00,60.00046875,,Recorded at 21:00:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:26:37-08:00,WAV,WAV,audio/x-wav,21
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190710_222000.WAV,GRABADOR-SDZG-AM-22,20190710_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:20:00,60.00046875,,Recorded at 22:20:00 10/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:58:57-08:00,WAV,WAV,audio/x-wav,22
AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190712_230000.WAV,GRABADOR-SDZG-AM-22,20190712_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:00:00,60.00046875,,Recorded at 23:00:00 12/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:24:13-08:00,WAV,WAV,audio/x-wav,23
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190711_005000.WAV,GRABADOR-SDZG-AM-23,20190711_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:50:00,60.00046875,,Recorded at 00:50:00 11/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:01:52-08:00,WAV,WAV,audio/x-wav,00
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190622_010000.WAV,GRABADOR-SDZG-AM-23,20190622_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:00:00,60.00046875,,Recorded at 01:00:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:35:54-08:00,WAV,WAV,audio/x-wav,01
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190622_021000.WAV,GRABADOR-SDZG-AM-23,20190622_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:10:00,60.00046875,,Recorded at 02:10:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:36:07-08:00,WAV,WAV,audio/x-wav,02
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_035000.WAV,GRABADOR-SDZG-AM-23,20190713_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:50:00,60.00046875,,Recorded at 03:50:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:11:33-08:00,WAV,WAV,audio/x-wav,03
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190625_045000.WAV,GRABADOR-SDZG-AM-23,20190625_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:50:00,60.00046875,,Recorded at 04:50:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:50:06-08:00,WAV,WAV,audio/x-wav,04
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190626_050000.WAV,GRABADOR-SDZG-AM-23,20190626_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:00:00,60.00046875,,Recorded at 05:00:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:54:37-08:00,WAV,WAV,audio/x-wav,05
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190621_064000.WAV,GRABADOR-SDZG-AM-23,20190621_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:40:00,60.00046875,,Recorded at 06:40:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:32:30-08:00,WAV,WAV,audio/x-wav,06
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190711_074000.WAV,GRABADOR-SDZG-AM-23,20190711_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:40:00,60.00046875,,Recorded at 07:40:00 11/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:03:10-08:00,WAV,WAV,audio/x-wav,07
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_081000.WAV,GRABADOR-SDZG-AM-23,20190707_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:10:00,60.00046875,,Recorded at 08:10:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:45:04-08:00,WAV,WAV,audio/x-wav,08
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190708_094000.WAV,GRABADOR-SDZG-AM-23,20190708_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:40:00,60.00046875,,Recorded at 09:40:00 08/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:49:52-08:00,WAV,WAV,audio/x-wav,09
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_102000.WAV,GRABADOR-SDZG-AM-23,20190713_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:20:00,60.00046875,,Recorded at 10:20:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:12:47-08:00,WAV,WAV,audio/x-wav,10
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190621_111000.WAV,GRABADOR-SDZG-AM-23,20190621_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:10:00,60.00046875,,Recorded at 11:10:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:33:20-08:00,WAV,WAV,audio/x-wav,11
